File_Type,Vessel_Code,Cruise_Number,Species,collection,Region,Read_Code,Reader,Tester,Read_Age,Test_Age,Final_Age,Date_Released,date_read,Latitude,Longitude,RACE_Code,common_name
RACE,57,200202,301,57200202301,BS,1,G,A,17,15,15,6/30/2004,3/31/2004,56.0359,-168.3841,30060,PACIFIC OCEAN PERCH
RACE,57,200202,301,57200202301,BS,2,G,A,17,18,18,6/30/2004,3/31/2004,57.7948,-174.1925,30060,PACIFIC OCEAN PERCH
RACE,57,200202,301,57200202301,BS,1,G,A,9,9,9,6/30/2004,3/31/2004,56.2011,-170.9425,30060,PACIFIC OCEAN PERCH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,59.4206,-149.3761,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,59.4206,-149.3761,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,57.1569,-151.1762,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,10,10,7/1/2004,5/28/2004,57.1569,-151.1762,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,15,14,14,7/1/2004,5/28/2004,58.6456,-149.3428,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,11,11,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,9,9,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,5,5,5,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,3,3,3,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,8,7,8,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,18,18,18,5/5/2004,1/29/2002,59.0182,-141.1633,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,26,29,26,5/5/2004,1/29/2002,59.0182,-141.1633,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,23,22,23,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,34,38,36,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,14,18,18,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,16,16,16,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,19,19,19,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,9,10,9,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,7,8,8,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,35,36,35,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,45,41,41,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,22,25,22,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,9,9,9,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,16,16,16,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,8,8,8,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,17,18,17,5/5/2004,1/29/2002,58.6985,-140.7718,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,4,4,4,5/5/2004,1/29/2002,58.8782,-140.8186,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,8,9,9,5/5/2004,1/29/2002,58.5059,-139.8974,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,16,19,19,5/5/2004,1/29/2002,58.5059,-139.8974,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,9,9,9,5/5/2004,1/29/2002,58.7148,-139.6476,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,10,10,10,5/5/2004,1/29/2002,58.7148,-139.6476,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,9,9,9,5/5/2004,1/29/2002,58.7308,-139.3274,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,12,10,12,5/5/2004,1/29/2002,58.7308,-139.3274,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,8,8,8,5/5/2004,1/29/2002,58.7308,-139.3274,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,8,7,8,5/5/2004,1/29/2002,58.7308,-139.3274,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,33,33,33,5/5/2004,1/29/2002,57.8722,-137.2263,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,13,19,16,5/5/2004,1/29/2002,57.8722,-137.2263,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,15,18,15,5/5/2004,1/29/2002,55.0148,-134.4053,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,21,17,17,5/5/2004,1/29/2002,55.0148,-134.4053,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,16,16,16,5/5/2004,1/29/2002,55.0148,-134.4053,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,28,21,21,5/5/2004,1/29/2002,55.0148,-134.4053,30050,ROUGHEYE ROCKFISH
RACE,57,199901,307,57199901307,GOA,2,H,A,11,8,8,5/5/2004,1/29/2002,55.0148,-134.4053,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,23,22,23,5/5/2004,1/29/2002,54.5129,-132.8314,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,23,22,23,5/5/2004,1/29/2002,54.5129,-132.8314,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,11,11,11,5/5/2004,1/29/2002,54.5129,-132.8314,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,23,20,18,5/5/2004,1/29/2002,54.52,-133.2476,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,21,24,21,5/5/2004,1/29/2002,54.52,-133.2476,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,20,22,22,5/5/2004,1/29/2002,54.52,-133.2476,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,21,19,23,5/5/2004,1/29/2002,54.52,-133.2476,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,19,22,22,5/5/2004,1/29/2002,54.5783,-133.4994,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,20,19,20,5/5/2004,1/29/2002,54.6577,-133.5529,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,21,13,19,5/5/2004,1/29/2002,54.6577,-133.5529,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,20,20,20,5/5/2004,1/29/2002,54.6577,-133.5529,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,17,19,19,5/5/2004,1/29/2002,54.6577,-133.5529,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,17,16,17,5/5/2004,1/29/2002,54.6052,-133.056,30050,ROUGHEYE ROCKFISH
RACE,94,199901,307,57199901307,GOA,2,H,A,18,19,18,5/5/2004,1/29/2002,54.6052,-133.056,30050,ROUGHEYE ROCKFISH
REFM,A264,6835,303,B30301A,AI,2,P,A,23,23,23,9/27/2004,7/20/2004,51.25,179.1833,30420,NORTHERN ROCKFISH
REFM,A276,6998,303,B30301A,AI,2,P,A,11,11,11,9/27/2004,7/20/2004,52.2166,173.9,30420,NORTHERN ROCKFISH
REFM,A276,6998,303,B30301A,AI,2,P,A,20,20,20,9/27/2004,7/20/2004,52.2166,173.9,30420,NORTHERN ROCKFISH
REFM,A276,6998,303,B30301A,AI,2,P,A,29,29,29,9/27/2004,7/20/2004,52.2166,176.0833,30420,NORTHERN ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,29,28,28,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,10,10,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,14,14,14,7/1/2004,5/28/2004,54.2472,-161.5567,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,10,10,7/1/2004,5/28/2004,55.7296,-156.8214,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,6,6,7/1/2004,5/28/2004,52.828,-168.9904,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,4,4,4,7/1/2004,5/28/2004,52.828,-168.9904,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,10,10,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,8,8,8,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,12,11,11,7/1/2004,5/28/2004,55.4593,-156.5484,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,15,15,15,7/1/2004,5/28/2004,55.4593,-156.5484,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,15,14,14,7/1/2004,5/28/2004,55.4593,-156.5484,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,8,8,8,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,10,10,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,8,8,8,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,10,10,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,11,11,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,13,13,13,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,11,11,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,8,8,8,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,15,15,15,7/1/2004,5/28/2004,55.4593,-156.5484,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,11,11,7/1/2004,5/28/2004,55.4593,-156.5484,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,57.0956,-156.1694,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,3,3,3,7/1/2004,5/28/2004,57.089,-156.1668,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,4,4,4,7/1/2004,5/28/2004,57.089,-156.1668,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,11,11,7/1/2004,5/28/2004,54.8514,-158.0849,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,54.8514,-158.0849,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,9,9,7/1/2004,5/28/2004,54.8514,-158.0849,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,54.8514,-158.0849,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,15,15,15,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,14,16,15,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,10,10,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,4,4,4,7/1/2004,5/28/2004,56.2425,-154.5537,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,54.3212,-161.8106,30152,DUSKY ROCKFISH
REFM,A541,7840,330,G33002A,GOA,2,P,H,11,10,10,8/4/2004,6/4/2004,56.9,-152.3166,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,12,12,12,8/4/2004,6/4/2004,57.2166,-151.15,30152,DUSKY ROCKFISH
REFM,A070,7824,330,G33002A,GOA,2,P,H,10,10,10,8/4/2004,6/4/2004,58.0333,-149.3333,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,14,14,14,8/4/2004,6/4/2004,58,-149.7333,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,9,9,9,8/4/2004,6/4/2004,58,-149.7333,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,14,14,14,8/4/2004,6/4/2004,57.8333,-150.4166,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,14,14,14,8/4/2004,6/4/2004,57.9333,-149.6333,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,16,17,17,8/4/2004,6/4/2004,58,-149.7166,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,10,10,10,8/4/2004,6/4/2004,58,-149.6333,30152,DUSKY ROCKFISH
REFM,A346,7840,330,G33002A,GOA,2,P,H,10,10,10,8/4/2004,6/4/2004,57.9833,-149.7,30152,DUSKY ROCKFISH
REFM,A026,7830,330,G33002A,GOA,2,P,H,15,15,15,8/4/2004,6/4/2004,57.95,-149.7,30152,DUSKY ROCKFISH
REFM,A573,7830,330,G33002A,GOA,2,P,H,35,36,36,8/4/2004,6/4/2004,58.6666,-148.4666,30152,DUSKY ROCKFISH
REFM,A573,7830,330,G33002A,GOA,2,P,H,15,15,15,8/4/2004,6/4/2004,58.55,-149.8333,30152,DUSKY ROCKFISH
REFM,A026,7830,330,G33002A,GOA,2,P,H,15,15,15,8/4/2004,6/4/2004,57.9666,-149.7,30152,DUSKY ROCKFISH
REFM,A234,7830,330,G33002A,GOA,2,P,H,17,14,17,8/4/2004,6/4/2004,58,-149.5666,30152,DUSKY ROCKFISH
REFM,A234,7830,330,G33002A,GOA,2,P,H,33,32,32,8/4/2004,6/4/2004,58.5333,-148.5333,30152,DUSKY ROCKFISH
REFM,A066,7803,330,G33002A,GOA,2,P,H,10,12,12,8/4/2004,6/4/2004,58.5833,-149.3,30152,DUSKY ROCKFISH
REFM,A234,7830,330,G33002A,GOA,2,P,H,15,15,15,8/4/2004,6/4/2004,58.5333,-148.5333,30152,DUSKY ROCKFISH
REFM,A066,7803,330,G33002A,GOA,2,P,H,32,33,33,8/4/2004,6/4/2004,55.9666,-154.2666,30152,DUSKY ROCKFISH
REFM,A066,7803,330,G33002A,GOA,2,P,H,9,10,10,8/4/2004,6/4/2004,55.9666,-154.2666,30152,DUSKY ROCKFISH
REFM,A066,7803,330,G33002A,GOA,2,P,H,13,14,14,8/4/2004,6/4/2004,56.5333,-152.6666,30152,DUSKY ROCKFISH
REFM,A158,7844,330,G33002A,GOA,2,P,H,12,16,16,8/4/2004,6/4/2004,58.65,-149.45,30152,DUSKY ROCKFISH
REFM,A158,7844,330,G33002A,GOA,2,P,H,17,16,16,8/4/2004,6/4/2004,58.6666,-149.4333,30152,DUSKY ROCKFISH
REFM,A158,7844,330,G33002A,GOA,2,P,H,15,16,16,8/4/2004,6/4/2004,58.6666,-149.4333,30152,DUSKY ROCKFISH
REFM,A158,7844,330,G33002A,GOA,2,P,H,17,16,17,8/4/2004,6/4/2004,58.5666,-149.5666,30152,DUSKY ROCKFISH
REFM,A158,7844,330,G33002A,GOA,2,P,H,14,15,15,8/4/2004,6/4/2004,58.6666,-149.3833,30152,DUSKY ROCKFISH
REFM,A267,7826,330,G33002A,GOA,2,P,H,14,13,13,8/4/2004,6/4/2004,57.2,-151.2,30152,DUSKY ROCKFISH
REFM,A047,7747,330,G33002A,GOA,2,P,H,13,15,13,8/4/2004,6/4/2004,59.6,-143.5166,30152,DUSKY ROCKFISH
REFM,A047,7747,330,G33002A,GOA,2,P,H,13,13,13,8/4/2004,6/4/2004,59.5833,-143.5666,30152,DUSKY ROCKFISH
REFM,A047,7747,330,G33002A,GOA,2,P,H,12,12,12,8/4/2004,6/4/2004,59.5833,-143.5666,30152,DUSKY ROCKFISH
REFM,A047,7747,330,G33002A,GOA,2,P,H,12,13,13,8/4/2004,6/4/2004,59.6333,-143.65,30152,DUSKY ROCKFISH
REFM,A040,7825,330,G33002A,GOA,2,P,H,10,12,10,8/4/2004,6/4/2004,57.9666,-150.1666,30152,DUSKY ROCKFISH
REFM,A493,7825,330,G33002A,GOA,2,P,H,11,12,11,8/4/2004,6/4/2004,57.2333,-151.1166,30152,DUSKY ROCKFISH
REFM,A047,7747,330,G33002A,GOA,2,P,H,12,16,16,8/4/2004,6/4/2004,59.1166,-141.55,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,16,15,15,8/4/2004,6/4/2004,58.5166,-149.35,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,13,13,13,8/4/2004,6/4/2004,58.4333,-149.4166,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,14,14,14,8/4/2004,6/4/2004,58.4333,-149.4166,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,13,15,15,8/4/2004,6/4/2004,58.4666,-149.4,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,12,11,11,8/4/2004,6/4/2004,58.4666,-149.4,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,17,17,17,8/4/2004,6/4/2004,58.4666,-149.4,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,14,14,14,8/4/2004,6/4/2004,58.4666,-149.4,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,12,12,12,8/4/2004,6/4/2004,58.4666,-149.3833,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,12,11,11,8/4/2004,6/4/2004,56.0333,-153.5833,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,16,15,15,8/4/2004,6/4/2004,56.0333,-153.5833,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,11,11,11,8/4/2004,6/4/2004,56.5333,-152.6666,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,12,13,13,8/4/2004,6/4/2004,56.0333,-153.55,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,13,14,14,8/4/2004,6/4/2004,56.0333,-153.55,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,12,12,12,8/4/2004,6/4/2004,56.0333,-153.55,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,13,14,14,8/4/2004,6/4/2004,58.5833,-149.3,30152,DUSKY ROCKFISH
REFM,A032,7745,330,G33002A,GOA,2,P,H,19,16,19,8/4/2004,6/4/2004,58.5833,-149.3,30152,DUSKY ROCKFISH
REFM,A125,7845,330,G33002A,GOA,2,P,H,17,18,18,8/4/2004,6/4/2004,57.3,-150.3,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,57.9274,-154.794,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,8,8,7/1/2004,5/28/2004,54.8753,-157.909,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,11,11,11,7/1/2004,5/28/2004,58.8036,-150.168,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,4,5,5,7/1/2004,5/28/2004,57.0956,-156.1694,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,10,10,7/1/2004,5/28/2004,58.3107,-152.1027,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,10,11,10,7/1/2004,5/28/2004,58.3107,-152.1027,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,58.3107,-152.1027,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,6,6,7/1/2004,5/28/2004,58.3107,-152.1027,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,57.1569,-151.1762,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,9,9,9,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,52.8953,-168.297,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,14,15,14,7/1/2004,5/28/2004,54.3212,-161.8106,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,56.8018,-153.4735,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,6,7,6,7/1/2004,5/28/2004,56.9143,-152.052,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,8,7,7,7/1/2004,5/28/2004,55.6944,-158.6084,30152,DUSKY ROCKFISH
RACE,57,200101,330,57200101330C,GOA,2,I,A,7,7,7,7/1/2004,5/28/2004,52.828,-168.9904,30152,DUSKY ROCKFISH
RACE,94,200101,330,94200101330B,GOA,1,D,A,14,14,14,7/1/2004,5/12/2004,52.6368,-169.7827,30152,DUSKY ROCKFISH
RACE,94,200101,330,94200101330B,GOA,1,D,A,11,11,11,7/1/2004,5/12/2004,52.6368,-169.7827,30152,DUSKY ROCKFISH
RACE,94,200101,330,94200101330B,GOA,2,D,A,15,15,15,7/1/2004,5/12/2004,52.6368,-169.7827,30152,DUSKY ROCKFISH
RACE,94,200101,330,94200101330B,GOA,2,D,A,22,22,22,7/1/2004,5/12/2004,52.6368,-169.7827,30152,DUSKY ROCKFISH
RACE,94,200101,330,94200101330B,GOA,1,D,A,14,15,15,7/1/2004,5/12/2004,52.6368,-169.7827,30152,DUSKY ROCKFISH
