SHIP,SURVEY,HAUL,SPECIES_CODE,COMMON_NAME,SCIENTIFIC_NAME,PARTITION,ORGANISM_WEIGHT,SEX,organism_length,length_type,region
157,202308,66,30060,Pacific ocean perch,Sebastes alutus,Codend,1.204,Unsexed,43.1,FORK_LENGTH,GOA Shelf
157,202308,66,30060,Pacific ocean perch,Sebastes alutus,Codend,0.903,Unsexed,40.1,FORK_LENGTH,GOA Shelf
157,202308,68,30060,Pacific ocean perch,Sebastes alutus,Codend,0.562,Unsexed,35.6,FORK_LENGTH,GOA Shelf
157,202308,68,30060,Pacific ocean perch,Sebastes alutus,Codend,0.842,Unsexed,41.6,FORK_LENGTH,GOA Shelf
157,202308,68,30060,Pacific ocean perch,Sebastes alutus,Codend,0.75,Unsexed,37.9,FORK_LENGTH,GOA Shelf
157,202308,68,30060,Pacific ocean perch,Sebastes alutus,Codend,0.722,Unsexed,37.8,FORK_LENGTH,GOA Shelf
157,202308,68,30060,Pacific ocean perch,Sebastes alutus,Codend,0.696,Unsexed,38.2,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.3,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.8,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.5,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,32.5,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.1,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.4,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.2,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.1,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.4,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.632,Unsexed,34.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.606,Unsexed,35.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.74,Unsexed,38,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.526,Unsexed,32.9,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.79,Unsexed,39,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.68,Unsexed,37,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.704,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.62,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.758,Unsexed,37.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.544,Unsexed,34.1,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.56,Unsexed,34.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.714,Unsexed,37.9,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.808,Unsexed,38.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.71,Unsexed,37.1,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.836,Unsexed,39.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.584,Unsexed,35.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.406,Unsexed,31.4,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.626,Unsexed,37.4,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.686,Unsexed,36.4,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.898,Unsexed,41.2,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.77,Unsexed,37.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.608,Unsexed,34.8,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.69,Unsexed,37.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.536,Unsexed,32.6,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.604,Unsexed,36.4,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.6,Unsexed,35.3,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.506,Unsexed,33.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,0.976,Unsexed,41.1,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,32.7,FORK_LENGTH,GOA Shelf
157,202308,72,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.981,Unsexed,41.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.874,Unsexed,39.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.726,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.72,Unsexed,38.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.882,Unsexed,41.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,1.054,Unsexed,44.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.726,Unsexed,39,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.692,Unsexed,38.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.565,Unsexed,33.6,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.608,Unsexed,36.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.708,Unsexed,35.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.62,Unsexed,36.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.58,Unsexed,35.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.647,Unsexed,35.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.778,Unsexed,39.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,1.003,Unsexed,40.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.648,Unsexed,37.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.658,Unsexed,36.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,1.016,Unsexed,39.6,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.658,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.6,Unsexed,34.6,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.64,Unsexed,37.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.953,Unsexed,41,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.752,Unsexed,38.6,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,0.804,Unsexed,38.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,42.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,41.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.1,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.1,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.6,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.1,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,32.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,43.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,33.8,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.1,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.4,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.3,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.6,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.9,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.5,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.7,FORK_LENGTH,GOA Shelf
157,202308,73,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.3,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,1.056,Unsexed,41.7,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.94,Unsexed,42,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.842,Unsexed,39.7,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.97,Unsexed,40.3,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.662,Unsexed,37,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.981,Unsexed,40.6,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.664,Unsexed,35,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.799,Unsexed,39.4,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.71,Unsexed,37.7,FORK_LENGTH,GOA Shelf
157,202308,75,30060,Pacific ocean perch,Sebastes alutus,Codend,0.896,Unsexed,38,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.8,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.8,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,40.1,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.8,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38.2,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.6,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,38,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,33.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,36.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,32.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.8,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,32.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,37,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.2,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,35.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,39.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,NA,Unsexed,34.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.953,Unsexed,39.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.846,Unsexed,38.3,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.524,Unsexed,33.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.514,Unsexed,34,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.524,Unsexed,38.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.812,Unsexed,38.5,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.508,Unsexed,31.7,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.716,Unsexed,37.2,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.53,Unsexed,32.4,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.692,Unsexed,36.2,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.54,Unsexed,33.9,FORK_LENGTH,GOA Shelf
157,202308,76,30060,Pacific ocean perch,Sebastes alutus,Codend,0.76,Unsexed,38.8,FORK_LENGTH,GOA Shelf
